,predicted_value,ground_truth
0,78.5612,85.0
1,33.655983,26.0
2,47.23493,49.0
3,61.87516,66.0
4,50.637962,54.0
5,75.938576,76.0
6,78.44742,87.0
7,76.92295,82.0
8,57.135357,61.0
9,69.68517,68.0
10,28.775139,26.0
11,29.70213,40.0
12,75.32184,71.0
13,41.014893,48.0
14,68.240135,69.0
15,82.73968,80.0
16,54.933464,58.0
17,40.11338,41.0
18,59.17788,66.0
19,83.14366,76.0
20,56.41491,56.0
21,39.639645,47.0
22,78.281784,78.0
23,79.17956,72.0
24,58.469086,61.0
25,68.39505,65.0
26,67.753006,70.0
27,61.48615,79.0
28,38.54382,54.0
29,67.6084,73.0
30,67.60102,63.0
31,27.354542,29.0
32,44.749565,46.0
33,76.95665,80.0
34,66.49437,63.0
35,74.43561,75.0
36,76.610054,79.0
37,36.339394,38.0
38,39.19919,35.0
39,76.09942,81.0
40,80.11574,84.0
41,53.969604,59.0
42,65.02327,78.0
