,predicted_value,ground_truth
0,62.6516,62.0
1,48.89692,53.0
2,46.83028,42.0
3,75.75205,70.0
4,48.65671,46.0
5,76.681046,75.0
6,77.451065,79.0
7,81.64378,79.0
8,67.00728,76.0
9,73.99439,68.0
10,73.3076,66.0
11,79.158,80.0
12,66.86273,65.0
13,65.24791,66.0
14,33.10366,24.0
15,55.033356,53.0
16,60.006554,56.0
17,46.659214,43.0
18,41.01699,35.0
19,80.84769,80.0
20,62.99872,63.0
21,67.80566,63.0
22,52.124294,46.0
23,78.40875,78.0
24,47.43958,29.0
25,75.273285,73.0
26,36.20125,37.0
27,82.12909,83.0
28,77.97919,84.0
29,77.11326,85.0
30,58.307915,58.0
31,76.566154,82.0
32,48.045433,49.0
33,39.304672,24.0
34,68.3137,71.0
35,77.45313,73.0
36,65.88203,69.0
37,51.792965,48.0
38,86.12739,68.0
39,57.666367,60.0
40,40.189804,36.0
41,82.784065,82.0
42,80.85166,76.0
