,predicted_value,ground_truth
0,70.18966,81.0
1,44.89491,44.0
2,62.458683,63.0
3,31.566032,30.0
4,64.99002,71.0
5,68.7539,68.0
6,39.27868,52.0
7,75.50123,68.0
8,57.595196,50.0
9,66.47008,76.0
10,61.956104,66.0
11,42.711227,34.0
12,64.42636,69.0
13,78.33368,74.0
14,83.19133,79.0
15,26.145666,20.0
16,75.51736,70.0
17,84.1996,84.0
18,46.199154,48.0
19,42.50001,47.0
20,66.52882,64.0
21,68.91182,61.0
22,76.077354,80.0
23,41.6676,37.0
24,80.080574,73.0
25,58.52032,60.0
26,44.574306,42.0
27,73.61716,79.0
28,73.06209,72.0
29,82.033165,86.0
30,37.858036,27.0
31,93.03252,78.0
32,73.55056,66.0
33,36.51344,37.0
34,80.82233,85.0
35,60.943333,62.0
36,64.23315,65.0
37,42.96925,43.0
38,56.916508,52.0
39,71.31416,76.0
40,68.543625,59.0
41,53.744446,56.0
42,92.772644,78.0
