,predicted_value,ground_truth
0,77.87827,83.0
1,61.845234,69.0
2,84.15185,83.0
3,76.97021,74.0
4,81.416824,80.0
5,35.038906,32.0
6,31.406265,28.0
7,66.876274,63.0
8,69.00792,81.0
9,68.63857,76.0
10,55.357437,58.0
11,74.25166,73.0
12,41.645462,37.0
13,73.701515,77.0
14,33.658314,45.0
15,78.17433,79.0
16,47.72133,46.0
17,63.714363,55.0
18,67.16669,67.0
19,68.061676,73.0
20,60.013447,59.0
21,79.58608,79.0
22,52.210358,52.0
23,59.194,54.0
24,64.6316,62.0
25,77.72875,86.0
26,70.98957,65.0
27,77.84264,78.0
28,44.846127,41.0
29,70.53285,68.0
30,34.78035,40.0
31,72.24231,66.0
32,39.779697,38.0
33,56.12652,49.0
34,75.362816,87.0
35,78.89039,70.0
36,69.52867,62.0
37,66.914314,51.0
38,71.40734,71.0
39,43.43853,35.0
40,83.284325,80.0
41,59.164448,64.0
42,26.669006,26.0
