,predicted_value,ground_truth
0,45.580196,45.0
1,84.37824,79.0
2,77.73687,70.0
3,30.79882,26.0
4,81.603325,78.0
5,82.29308,82.0
6,69.2086,65.0
7,80.48902,72.0
8,77.11216,71.0
9,29.628641,30.0
10,54.332287,44.0
11,72.75582,64.0
12,41.422565,32.0
13,70.50621,68.0
14,75.08058,74.0
15,59.855434,59.0
16,68.612816,63.0
17,83.53517,86.0
18,77.14397,77.0
19,34.118046,41.0
20,60.013332,48.0
21,83.262184,77.0
22,86.82872,80.0
23,74.71241,61.0
24,65.96531,55.0
25,80.20404,87.0
26,80.81671,62.0
27,74.16467,66.0
28,53.829914,41.0
29,39.10887,53.0
30,77.552574,73.0
31,79.89704,81.0
32,84.40994,83.0
33,30.461615,22.0
34,80.52431,79.0
35,72.607956,66.0
36,54.450596,53.0
37,42.492474,38.0
38,79.55655,78.0
39,78.30025,69.0
40,83.83661,80.0
41,75.14633,60.0
42,35.16311,51.0
