,predicted_value,ground_truth
0,76.958176,85.0
1,65.98874,76.0
2,68.64271,76.0
3,66.91701,63.0
4,51.12998,59.0
5,60.344242,67.0
6,50.58606,47.0
7,74.94741,78.0
8,66.01942,85.0
9,37.666656,43.0
10,71.491486,72.0
11,60.240456,63.0
12,70.46518,79.0
13,67.47369,72.0
14,44.478924,34.0
15,76.30849,83.0
16,42.81466,41.0
17,64.11855,58.0
18,67.48395,68.0
19,65.834854,65.0
20,68.782234,79.0
21,69.24059,75.0
22,44.05186,39.0
23,33.37061,24.0
24,75.85221,70.0
25,72.16125,80.0
26,79.862755,82.0
27,47.539642,26.0
28,83.75264,80.0
29,52.5028,52.0
30,40.68572,31.0
31,62.212437,50.0
32,70.77662,71.0
33,71.987946,82.0
34,60.15818,61.0
35,55.9213,56.0
36,51.7862,53.0
37,39.645187,46.0
38,80.16063,84.0
39,71.89372,66.0
40,62.51666,69.0
41,52.352867,48.0
42,37.498833,37.0
